username,link,mention,tweet_date,tweet_time,retweets,favorites,mentions
Whssldyd_,https://twitter.com/Whssldyd_/status/1178294248933711879,아 근데... 그 와중에 감기걸렸어요 목아프고 머리아프고 약먹으면 졸리고... 망했다ㅎㅎ,2019-09-29,13:03:35,0,0,
2poro,https://twitter.com/2poro/status/1178294247864164354,감기조심하셔요!-!,2019-09-29,13:03:34,0,1,
redire_end,https://twitter.com/redire_end/status/1178294212762066948,음 목감기각인데 심해지지 않는거 항생제 덕분인거같은... 궁예,2019-09-29,13:03:26,0,0,
illgiveupeachs,https://twitter.com/illgiveupeachs/status/1178294119224885248,그러게. 낮에 카페에서 만난 감기 걸린 고등학생한테 옮았나? 몸에 영 힘이 없는 걸 보니 불안한데. https://twitter.com/iallowukissme/status/1178262914337140738 …,2019-09-29,13:03:04,0,0,
si0122_lim,https://twitter.com/si0122_lim/status/1178294096609206273,오메ㅔ 또 태풍온데요 다들 태풍 조심 감기 조심하세요오오,2019-09-29,13:02:58,0,4,
Hwa_D_,https://twitter.com/Hwa_D_/status/1178294062555598848,감기 기운 있는데 코 좀 막히고 목 좀 부은 거 말곤 없는데 가끔 가다가 묽은 콧물 주르륵 나올때가 있음.... 나오면 또 간지러워서 재채기 하고... 그럼 더 나오고... 휴지 없으면 환장,2019-09-29,13:02:50,0,0,
baejinyoung1518,https://twitter.com/baejinyoung1518/status/1178294020688105472,승후나 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 감기조심해 ㅠㅠㅠㅠㅠㅠㅠ 내가 감기다 가져갈께 아프지마 ㅠㅠ,2019-09-29,13:02:40,0,0,
PokaPotatoSumi,https://twitter.com/PokaPotatoSumi/status/1178294008260382720,"감기,,,,",2019-09-29,13:02:37,0,0,
FullMoon_1228,https://twitter.com/FullMoon_1228/status/1178294005412462592,으애 감기 좆까세요,2019-09-29,13:02:37,0,1,
ldy20200943,https://twitter.com/ldy20200943/status/1178293967156207616,"ㅜㅜㅠ 걱정이 많이 됩니다 ㅜㅜ 감기가 빨리 안떨어지면 넘 신경쓰이고 곤란하죠 ㅜㅜㅜ 약 드시면 금방 나아지실거예요,,",2019-09-29,13:02:28,0,0,
MyoAn0628,https://twitter.com/MyoAn0628/status/1178293954426441729,흑흑..ㅠㅜ 요새 과제하느라 바빠ㅠㅜ 흐어엉ㅠ 흔적은 마니 남기고 다니는데.. 글을 잘 안 올려..ㅠㅜ 나도 언냐랑 촬 가고 싶다ㅠㅜ 언냐도 환절기 감기 조심하구우ㅠ,2019-09-29,13:02:25,0,0,
Kim_Juuuu,https://twitter.com/Kim_Juuuu/status/1178293919567626240,목감기야? 요즘 목감기 많이 걸리더라 나도 목소리가 안 나와... 병원은 갔다왔지?,2019-09-29,13:02:16,0,0,
wstopjh,https://twitter.com/wstopjh/status/1178293756719587328,오 시발 감기 안 나았는데 놀러 나갔다가 조금 에바적 상황까지 온 거 같음^^...,2019-09-29,13:01:37,0,0,
Our_sleep_time,https://twitter.com/Our_sleep_time/status/1178293674775433216,혹시... 일찍 눈이 감기십니까?,2019-09-29,13:01:18,0,0,
biuuni,https://twitter.com/biuuni/status/1178293619783917568,허엉 닝님ㅠㅠㅜㅜㅜ 허류 닝님께서 쬬른 느와르물 썰을 풀어주시면 감기가 좀 가실것도 같은데.....(??.(시름시름(닝님: 어디서 수작이야,2019-09-29,13:01:05,0,0,
CODENAMEJULY,https://twitter.com/CODENAMEJULY/status/1178293585591988225,"씻고 오렴. 머리 말려주마. (감기로 고생했는데, 또 감기라도 걸리면 안 되니까. 나 역시 너를 놓아주고 싶지 않았지만, 그래도 씻는 건 해야 하니.)",2019-09-29,13:00:57,0,0,
3joa31,https://twitter.com/3joa31/status/1178293579547955202,엄청 더운날 정말 수고많았어요! 감기몸살은 어때요! 어여나아야죠 홧팅,2019-09-29,13:00:55,0,0,
Bajo_JJ,https://twitter.com/Bajo_JJ/status/1178293553140621312,아이스크림을 먹었는데 목감기가 나았다..... 역시 약필요없고 아이스크림 먹어야겠다(?),2019-09-29,13:00:49,0,0,
o5Dl4XCQwNLHysm,https://twitter.com/o5Dl4XCQwNLHysm/status/1178293538661924864,"막공주에 감기시면 영곰님을 공쥬님이라 불러드려야지,,♡♡ ㅋㅋㄷㄱㅂㄷㅋ 아~~!죠아요 제가아마 별일없으면 밤공가는거같구",2019-09-29,13:00:45,0,0,
_john_27_,https://twitter.com/_john_27_/status/1178293534446637062,전 필요 없는데요 ㅡㅡ 환자라니 감기?,2019-09-29,13:00:44,0,0,
ri_you1127,https://twitter.com/ri_you1127/status/1178293477697654784,찬은 감기기운이 떨어지면 혹시나하는 마음에 산에 한 번 찾아가볼 것 같지. 누나가 일하는 유치원 야외활동때 따라갔던 곳. 그러니까 백을 처음 만난던 곳 말이야. 꼭 그날일을 보답하는 것 마냥 도토리를 하나씩 가져오는게 귀엽기도하고 신기했지. 첫만남때를 생각하면 겁이 많은 녀석이라,2019-09-29,13:00:31,0,18,
dear_iloveyou,https://twitter.com/dear_iloveyou/status/1178293447142195200,잘거야? 눈 감기 전에 내 얼굴 한 번 봐줘. 내일 아침 눈 뜨고 나서도 내 얼굴부터 봐줘야 해!,2019-09-29,13:00:24,0,0,
Tangyeh_,https://twitter.com/Tangyeh_/status/1178293441635049472,@MyoAn0628 귀요운 울 묘아니 어째 오랜만에 보는듯한 느낌적 느낌인걸 ?? 탐라에서도 잘 안보이구.. 요즘 많이 바쁜가보구나ㅜ3ㅜ 아무리 바빠도 너무 무리하지 말구 쉬면서 식사도 꼭 챙기기! 알지? 요즘같은 환절기에 감기 안걸리게 꼭 몸조심하구 나도 묘아니랑 촬영가구싶다,2019-09-29,13:00:22,0,1,@MyoAn0628
sunshine_krbot,https://twitter.com/sunshine_krbot/status/1178293430981541888,"모두, 날이 매우 추운데 감기 걸리지는 않았지?",2019-09-29,13:00:20,0,0,
Rang_SH0209,https://twitter.com/Rang_SH0209/status/1178293413055057920,여러분 저 폰압이니까 퇴트할게요 안녕빠빠이 낼봐요 새로 오신 트친분들 애정합니다 앞으로 교류 많이해요 내일 날씨 추울수도 있으니까 옷도 따듯하게 입으시고 점심도 거르지 마시고 좋은 날 보내시고 감기나 잔병치레 없도록 조심하고 시험 잘 보시고 결과도 잘 나오시길 바라요 진짜 안녕,2019-09-29,13:00:15,0,13,
KD_1Hour,https://twitter.com/KD_1Hour/status/1178293394876948482,쿠니다자 전력 60분 시작하겠습니다! 이번주 주제는 [감기] 입니다. 22~23시까지 연성 후 @KD_1Hour 또는 #쿠니다자_전력 #쿠니다자_전력_60분 를 태그 해주세요! 여러분들의 멋진 작품을 기다리겠습니다!,2019-09-29,13:00:11,0,1,@KD_1Hour
dawn_moon____,https://twitter.com/dawn_moon____/status/1178293383371997184,감기걸렸어요?,2019-09-29,13:00:08,0,0,
_foreverbear,https://twitter.com/_foreverbear/status/1178293343131852801,"19일날 자첫하구 감기면 담주 막공주 아녜요.,..? 마쬬.,,,. (눈ㄴ물찍 일단 19일에 자첫 함 해보께요!!ㅋㅋㅋㅋㅋ",2019-09-29,12:59:59,0,0,
butbutbut5,https://twitter.com/butbutbut5/status/1178293333338116099,다연님...!!! 좋아지는 듯 하더니 다시 감기기운 오는듯한.... 병원가서 약 타오고 하면 금방 괜찮을거같아요!!ㅎㅎ,2019-09-29,12:59:56,0,1,
haileyindream,https://twitter.com/haileyindream/status/1178293227218075649,구냥 몸살 감기 때문이라구 ㅜ,2019-09-29,12:59:31,0,0,
pachi_svt,https://twitter.com/pachi_svt/status/1178293182750056449,"샘 어디가뇨..!! 빤쓰 챙기고 가셔야죠..!! 날씨가 지금 어떤데 샘 감기 걸려요,.!!!!",2019-09-29,12:59:21,0,0,
20021026_LES,https://twitter.com/20021026_LES/status/1178293084322287616,저도 많이 다가갈게요ㅠㅠㅠㅠ!! 친해져요 우리 감기 조심하세요!,2019-09-29,12:58:57,0,1,
silver1026_,https://twitter.com/silver1026_/status/1178293043746635782,앞으로 디야님과 더 많은 미니 이야기 나누고싶어요 이제 날씨가 점점 쌀쌀해지고 있는데 울 디야님 감기 걸리지 않게 옷 따숩게 입고 다니셔요 남은 하루 잘 마무리하시고 안온한 밤 되세요,2019-09-29,12:58:47,0,0,
Kran_Writer,https://twitter.com/Kran_Writer/status/1178293015531552770,그냥 몸살은 너무 놀았고 감기는 잘때 에어컨 직방으로 맞으먄서 잤고 비염은... 모르게써...,2019-09-29,12:58:41,0,0,
02SH_26,https://twitter.com/02SH_26/status/1178293011995754497,오늘도 수고했어용 푹 쉬세요 감기 조심하세요 좋은 꿈꿔요 pic.twitter.com/AZacRKV3t5,2019-09-29,12:58:40,0,0,
iopenikazadm,https://twitter.com/iopenikazadm/status/1178292992060223488,#섹트 #멜섭 날씨가 많이 찹네요 이제.. 감기조심하새오~~ pic.twitter.com/4oFzBE8Z6p,2019-09-29,12:58:35,0,12,
Ell_lain_,https://twitter.com/Ell_lain_/status/1178292981318635520,오..뭐지..감기..?((덜그럭,2019-09-29,12:58:33,0,0,
grandyoukan,https://twitter.com/grandyoukan/status/1178292950322700288,감사합니닷 ㅠㅠ 태남님두 감기 조심하세요!!,2019-09-29,12:58:25,0,0,
heemi0217,https://twitter.com/heemi0217/status/1178292938977112064,승훈ㅠㅠ감기 이제 괜찮아요?ㅠㅠ 오늘도 고생 많았어요~ (저녁도 잘 드셨으면 좋겠다~ 진짜 항상 너무 고맙고ㅠㅠ승훈훈해ㅠㅠ 미소ㅠㅠ우리도 꼭 건강하게~ 꼭 잘 쉬고~ 사랑해요,2019-09-29,12:58:22,0,0,
line7276,https://twitter.com/line7276/status/1178292927996448768,내가 이불 안줘서 추워서 감기 걸려서 열나는거지...? 한이불 덮고 자고싶었는데 나 혼자 덮었네...힘쎄서 미안(?),2019-09-29,12:58:20,0,0,
DREArnINGW,https://twitter.com/DREArnINGW/status/1178292925651800065,후그래.....너의기여움은충분히즐겻단다.울수미감기걸리면안데지~~~^^♡♡♡♡♡(꺼내.주며~),2019-09-29,12:58:19,0,0,
lumi8253,https://twitter.com/lumi8253/status/1178292922623479809,감기 때문에 뒤질 것 같다..ㅠㅠ,2019-09-29,12:58:19,0,3,
0JinB_Y,https://twitter.com/0JinB_Y/status/1178292867476770817,김승훈도 빨리 나아! ㅠ 나는 어제 씨아엑보거 감기기운 다 떨어졌다... 오늘 고생했엉,2019-09-29,12:58:05,0,0,
muulgam,https://twitter.com/muulgam/status/1178292862129098752,감기걸린 남편을 위해 아점으로 파스타와 버섯리조토를 했는데 내가 먹어도 너무 맛이없어서... 벌칙수준이었던. 그래도 꾸역꾸역 다 먹었다. pic.twitter.com/QM0rvGTNrh,2019-09-29,12:58:04,0,0,
0MxH4,https://twitter.com/0MxH4/status/1178292691236319232,시바말안도ㅑ...안 그래도 척척 감기는 가죽바지 찰싹 때리는 송..,2019-09-29,12:57:23,0,0,
cho181300000,https://twitter.com/cho181300000/status/1178292588723359744,아ㅠㅠ뭐야ㅠㅠ귀여워ㅎㅎ승훈이 감기 괜찮은거지??? 괜찮은거 맞지???괜찮아야데!!!!,2019-09-29,12:56:59,0,0,
kinako_mochi226,https://twitter.com/kinako_mochi226/status/1178292562769039360,울 승훈이 넘무멈무 고생많았고 수고했어 어제의 승훈이 오늘의 승훈을 또 이겼다는게 사실인가요 정말 넘무 예뻐서 앉은자리에서 눈물 1.5리터 흘려서 생수통에 채웠지 뭐야 감기 얼른 낫구 약도 잘 챙겨 먹고 감기 똑 떨어지자! 어제 오늘 넘무멈무 최고였어,2019-09-29,12:56:53,0,0,
kkoddark,https://twitter.com/kkoddark/status/1178292470288830466,아니 어쩐지 오늘 아침부터 머리가 어질어질하더라 안걸릴 줄 알았는데 지금 열감기걸려서 건강 대박남 병원도 문 닫아서 급한대로 아빠 약 삥뜯어먹음 아빠 졸지에 딸한테 저녁약 하나 삥뜯김 ㅠㅠ,2019-09-29,12:56:31,0,3,
first_love_rosy,https://twitter.com/first_love_rosy/status/1178292464806813700,어제 감기기운 있길래 쉬었는데 오늘 더 심해져서 약국가고싶었는데 열이 너무 나서 움직이질 못했다ㅠㅠㅠ하루종일 암 것도 안한것도 짜증나고 혼자사니까 이런게 넘 슬퍼,2019-09-29,12:56:29,0,17,
M4ND3l1N4,https://twitter.com/M4ND3l1N4/status/1178292358200221696,"(끄덕.) 다행히 말끔하게 나았네요~ 골로 가는 줄 알았네! 진짜 감기 조심하세요, 검사님.",2019-09-29,12:56:04,0,0,
plzloveurchick,https://twitter.com/plzloveurchick/status/1178292324482240512,머리 제대로 말릴걸 그랬네. 축축해서 무릎 다 젖겠어. (주변을 두리번거리며 수건을 찾아 자기 이마 위에 올렸다.) 수민이는 머리 말렸어? 제대로 안 말리면 감기 걸려. https://twitter.com/way_you_taste/status/1178213044335210497 …,2019-09-29,12:55:56,0,0,
l__balm,https://twitter.com/l__balm/status/1178292308837462016,이번 감기 진짜 너무 안 떨어지고 실내 공기는 너무 건조하고... 코랑 목이 찢어질 것 같고 목소리도 잘 안 나오고... ㅅㅂ 괴로워 죽겠다 고통의 나날,2019-09-29,12:55:52,0,0,
chichic11194297,https://twitter.com/chichic11194297/status/1178292290562883584,승훈아〜 감기는 이제 괜찮아졌어?⁇,2019-09-29,12:55:48,0,0,
9OODD4,https://twitter.com/9OODD4/status/1178292254781276160,감기낫게해주새요...킁,2019-09-29,12:55:39,0,0,
Mong0518,https://twitter.com/Mong0518/status/1178292214692139008,현님 요새 켱한테 감기고 잇는듯,2019-09-29,12:55:30,0,1,
PB__Dorothy,https://twitter.com/PB__Dorothy/status/1178292201551323141,8ㅁ8 안대!.. 감기 걸려요.. 내가 맞는게 나아..,2019-09-29,12:55:27,0,2,
__Claudel,https://twitter.com/__Claudel/status/1178292130734727168,주무세요 도킨님ㅜㅠ 감기조심하시구요~~ 도킨님이랑 오늘도 스토보구 동질감 느껴서 넘 행복했답니다,2019-09-29,12:55:10,0,0,
sinofor_Jun,https://twitter.com/sinofor_Jun/status/1178292107754131459,"태풍이 또 와서 그런걸까요~..? 아무리 더우셔도, 감기 걸리시지 않도록 조심해주세요~..!",2019-09-29,12:55:04,0,0,
byj0302_326,https://twitter.com/byj0302_326/status/1178292078423359488,앜ㅋㅋㅋㅋㅋㅋㅋㅋ 근데 너두 몸살감기 ? ㅠㅠㅠㅠㅠㅠㅠ아프지마로ㅠㅠㅠㅠ,2019-09-29,12:54:57,0,0,
whektha12,https://twitter.com/whektha12/status/1178292075659284480,감기몸살 꼭 빨리나아 푹 쉬어 오늘도 무대 최고였어,2019-09-29,12:54:57,0,0,
_der__Vollmond,https://twitter.com/_der__Vollmond/status/1178292047955910656,"요즘 몸이 아주 싹 다 했어, 싹 다. 어? 생활 패턴이 아주 불규칙적으로 규칙적이야. 다들 감기 조심하고. 독하게 걸리면 델루나 손님감이래, 손님감. 와서 힘들게 하지 말고 각자 몸관리 잘 해. 알겠어?? pic.twitter.com/bx2CTCVgqJ",2019-09-29,12:54:50,0,3,
andbiasjin,https://twitter.com/andbiasjin/status/1178292000950374401,감기 걸리기 쉬운 계절이라ㅠ 비타민씨 촵촵 많이 하고 푹 자고 언넝 일어나요,2019-09-29,12:54:39,0,2,
_andozzing,https://twitter.com/_andozzing/status/1178291999071334401,베루님도 감기조심하세요!!! 쿠키도 건강하기,2019-09-29,12:54:38,0,0,
0429_baebae,https://twitter.com/0429_baebae/status/1178291998156963840,머리 4일째 아픈데 감기기운있나 약먹고나면 괜찮아지는데,2019-09-29,12:54:38,0,6,
forever_CIX0723,https://twitter.com/forever_CIX0723/status/1178291970227048448,사랑해 승훈아 오늘도 고생많았고 얼른 들어가서 쉬어! 푹!! 아프지말구 얼른 낫자 감기 혼내줄게 승훈아 많이 사랑해 보고싶어,2019-09-29,12:54:31,0,0,
miracle_000325,https://twitter.com/miracle_000325/status/1178291941131210752,#유안이몇짤 인생에서도 '뒤로감기'가 있었으면 얼마나 좋을까? 행복한 순간으로 돌아가고 싶다. link: http://bit.ly/2m9apPa #엔쿠스 #유안 #김도영 #NCUS #YUAN #이상유안이었습니다 #이유다pic.twitter.com/4yGhYJRZMt,2019-09-29,12:54:25,0,2,
nong90714,https://twitter.com/nong90714/status/1178291881454653440,태섮아 감기같은 건 말야... 떡 한번 찐하게 치면 다 낫는다... 알지? ㅋ 할줄 알앗는데 안절부절못하면서 죽 사왔으니까 쟁반만 꺼내주고 방 가서 누워있으라고 다정하게 말해줘서 엄빠 일하러 가고 혼자 아프느라 서운했던 태섮군 18세처럼 울먹거리며 대많아아아~! 진짜 개사랑해~! 하고 답싹앵기기,2019-09-29,12:54:10,0,9,
nong90714,https://twitter.com/nong90714/status/1178291879592357888,"하다가 태섮이 바싹마른 입술과 이마에 들러붙은 앞머리들과.. 감기냄새 풀풀나는 몸뚱아리가,,ㅠ 눈썹 순해져서 야아... 괜찮냐? 물어보는 댐안이횽.. 목 다쉬어서 저 괜찮아요~ 하는데 하나도 안 괜찮아보임.. 어지러워서 비틀비틀거리는데 뭐좀 드세여 냉장고 뒤지는 어깨 붙잡아다가 돌려세우기,,",2019-09-29,12:54:10,0,7,
ChunHyang_CM,https://twitter.com/ChunHyang_CM/status/1178291879101661186,감기걸려서 디질거같아 살려줘,2019-09-29,12:54:10,0,0,
nong90714,https://twitter.com/nong90714/status/1178291870801117184,"턔섮이 아파서 몸져누워갖고 학교도 빠진 날.. .. 2학년 교실 가봤다가 병결이라는 말 듣자마자 수업제끼고 태섮이네 가는 댐안이형 ... 비리비리한 얼굴로 여기까진 웬일이에요... 콜록콜록 문 열어주는데 뛰어오느라 땀난 댐안이형 표정 개 안좋앗으면,, 킥킥 여름감기는 바보도 안 걸린다던뎀마~~",2019-09-29,12:54:08,1,9,
mavaroha,https://twitter.com/mavaroha/status/1178291834369368065,"감기는 내 몸이, ‘너 많이 피로해졌으니까 좀 쉬고 건강 좀 챙겨’ 라며 신호를 보내주는 거라고 아버지는 말씀하셨다. 미안해. 신호를 알아듣는 게 좀 늦었네. 이불 잘 덮고 두 다리 쭉 펴니 나른해지고 기분이 좋다. 감기랑 사이좋게 잘 수 있을 거 같다.",2019-09-29,12:53:59,0,2,
mavaroha,https://twitter.com/mavaroha/status/1178291803700617216,"어제 아침에 일어났을 때 감기 기운이 있었는데, 최근 도통 잠을 못자고 밤 바람 쐬고 돌아다녀서인지 몸살 증상까지 더해져서 심해진 모양이다. 대충 계란이랑 이런저런 영양을 생각하는 저녁식사를 하고 감기약과 쌍화탕을 마신 뒤 일찍 침대에 누웠다. pic.twitter.com/HgmRzt5elj",2019-09-29,12:53:52,0,1,
